"No","Nama_Pelanggan","Informasi_Trouble","Jenis_Trouble","Perangkat","Service","Tanggal_Compliment_Pelanggan","Selesai_Pengerjaan","Durasi_Pengerjaan","Keterangan_Action","No_SPK"
"27","Koperasi Bersama Maju","Database server down, aplikasi tidak bisa akses data","Hardware Failure","Accesspoint","DOWN","2026-04-12","","1","Backup restore dari checkpoint terakhir","SPK-20260412-5591"
"28","CV Teknologi Cemerlang","Load balancer not distributing traffic evenly","Human","Laptop","UP","2026-04-12","2026-04-22","10","Bandwidth upgrade dan QoS config","SPK-20260412-2214"
"29","PT Global Solusi","Malware detected pada workstation","Software Issue","Laptop","DOWN","2026-04-14","2026-04-15","1","Hardware replacement dilakukan","SPK-20260414-7699"
"30","PT Sukses Bersama","Email server quota penuh","Software Issue","Laptop","DOWN","2026-04-14","2026-04-16","2","Reconfigure networking settings","SPK-20260414-7411"
"31","CV Teknologi Cemerlang","Keyboard tidak responsif","Human","Switch","DOWN","2026-04-14","2026-04-15","1","Update driver terbaru dan test","SPK-20260414-8587"
"32","PT Sukses Bersama","Monitor pixel mati","Human","Accesspoint","UP","2026-04-14","","3","Bandwidth upgrade dan QoS config","SPK-20260414-1628"
"33","PT Inovasi Digital","Password policy enforcement error","Network Issue","Switch","UP","2026-04-15","2026-04-19","4","Reconfigure networking settings","SPK-20260415-9261"
"34","CV Cipta Nusantara","VPN connection drop setiap jam","Configuration Issue","Server","UP","2026-04-15","","2","Update driver terbaru dan test","SPK-20260415-4271"
"35","CV Teknologi Cemerlang","Password policy enforcement error","Human","Laptop","UP","2026-04-16","2026-04-18","2","Update driver terbaru dan test","SPK-20260416-7867"
"36","PT Maju Jaya","Printer out of toner","Hardware Failure","Laptop","UP","2026-04-16","2026-04-22","6","Malware scan dan cleanup","SPK-20260416-4532"
"37","PT Sejahtera Mitra","WiFi signal lemah di area tertentu","Software Issue","Firewall","UP","2026-04-17","","5","Hardware replacement dilakukan","SPK-20260417-7756"
"38","PT Maju Jaya","Certificate expired","Software Issue","Switch","DOWN","2026-04-17","","5","Backup restore dari checkpoint terakhir","SPK-20260417-8758"
"39","PT Maju Jaya","Memory leak di aplikasi, system jadi lambat","Software Issue","Switch","DOWN","2026-04-16","","2","Restart service dan monitoring ulang","SPK-20260416-5567"
"40","CV Teknologi Cemerlang","Backup job failed","Software Issue","Accesspoint","DOWN","2026-04-18","","3","Malware scan dan cleanup","SPK-20260418-4276"
"41","CV Cipta Nusantara","Memory leak di aplikasi, system jadi lambat","Network Issue","Router","DOWN","2026-04-18","2026-04-21","3","Restart service dan monitoring ulang","SPK-20260418-8465"
"42","PT Inovasi Digital","Email server quota penuh","Software Issue","Server","DOWN","2026-04-18","2026-04-24","6","Malware scan dan cleanup","SPK-20260418-8831"
"43","PT Global Solusi","Database server down, aplikasi tidak bisa akses data","Software Issue","Router","UP","2026-04-19","","1","Malware scan dan cleanup","SPK-20260419-6040"
"44","PT Global Solusi","Backup job failed","Software Issue","Router","DOWN","2026-04-19","2026-04-24","5","Malware scan dan cleanup","SPK-20260419-8659"
"45","CV Teknologi Cemerlang","Keyboard tidak responsif","Configuration Issue","Accesspoint","DOWN","2026-04-20","2026-04-28","8","Reconfigure networking settings","SPK-20260420-2767"
"46","PT Sukses Bersama","Database server down, aplikasi tidak bisa akses data","Software Issue","Server","UP","2026-04-20","2026-04-24","4","Hardware replacement dilakukan","SPK-20260420-9161"
"47","PT Sukses Bersama","Load balancer not distributing traffic evenly","Network Issue","Laptop","UP","2026-04-20","2026-04-25","5","Cache cleared dan optimization","SPK-20260420-7391"
"48","CV Teknologi Cemerlang","Certificate expired","Software Issue","PC","DOWN","2026-04-21","","4","Certificate renewal dan deployment","SPK-20260421-9778"
"49","PT Sukses Bersama","Koneksi jaringan terputus-putus, tidak stabil","Configuration Issue","Router","DOWN","2026-04-21","","4","Certificate renewal dan deployment","SPK-20260421-3749"
"50","PT Maju Jaya","Load balancer not distributing traffic evenly","Configuration Issue","Switch","UP","2026-04-22","","1","Reconfigure networking settings","SPK-20260422-7338"
"51","CV Cipta Nusantara","DNS resolution slow","Hardware Failure","PC","UP","2026-04-23","","6","Backup restore dari checkpoint terakhir","SPK-20260423-6882"
"52","CV Teknologi Cemerlang","Printer out of toner","Configuration Issue","Firewall","UP","2026-04-25","","1","Hardware replacement dilakukan","SPK-20260425-6683"
"53","PT Sejahtera Mitra","Switch port tidak bekerja","Human","PC","DOWN","2026-04-25","2026-04-28","3","Certificate renewal dan deployment","SPK-20260425-7907"
"54","CV Teknologi Cemerlang","Monitor pixel mati","Configuration Issue","Accesspoint","UP","2026-04-27","","4","Update driver terbaru dan test","SPK-20260427-3472"
"55","CV Cipta Nusantara","Hardware error pada disk, ada bad sector","Configuration Issue","Router","UP","2026-04-26","2026-05-01","5","Cache cleared dan optimization","SPK-20260426-5462"
"56","CV Cipta Nusantara","Koneksi jaringan terputus-putus, tidak stabil","Configuration Issue","Server","UP","2026-04-27","2026-04-30","3","Malware scan dan cleanup","SPK-20260427-5891"
"57","PT Sukses Bersama","VPN connection drop setiap jam","Configuration Issue","Laptop","DOWN","2026-04-28","2026-04-29","1","Hardware replacement dilakukan","SPK-20260428-3879"
"58","PT Maju Jaya","Hardware error pada disk, ada bad sector","Software Issue","Laptop","DOWN","2026-04-28","2026-05-02","4","Hardware replacement dilakukan","SPK-20260428-2991"
"59","CV Teknologi Cemerlang","Hardware error pada disk, ada bad sector","Network Issue","Switch","DOWN","2026-04-28","","3","Malware scan dan cleanup","SPK-20260428-1909"
"60","PT Sejahtera Mitra","WiFi signal lemah di area tertentu","Software Issue","PC","DOWN","2026-05-01","2026-05-02","1","Cache cleared dan optimization","SPK-20260501-4118"
"61","PT Sukses Bersama","Load balancer not distributing traffic evenly","Network Issue","Laptop","UP","2026-05-01","2026-05-02","1","Update driver terbaru dan test","SPK-20260501-6646"
"62","PT Maju Jaya","Email server quota penuh","Software Issue","Switch","DOWN","2026-05-01","","7","Certificate renewal dan deployment","SPK-20260501-1089"
"63","Koperasi Bersama Maju","Backup job failed","Configuration Issue","Switch","UP","2026-05-02","","8","Backup restore dari checkpoint terakhir","SPK-20260502-9615"
"64","Koperasi Bersama Maju","Certificate expired","Hardware Failure","Router","UP","2026-05-03","","2","Certificate renewal dan deployment","SPK-20260503-6827"
"65","PT Inovasi Digital","Email server quota penuh","Human","Printer","DOWN","2026-05-03","","1","Reconfigure networking settings","SPK-20260503-6043"
"66","PT Sukses Bersama","Hardware error pada disk, ada bad sector","Software Issue","Switch","UP","2026-05-03","","2","Certificate renewal dan deployment","SPK-20260503-8877"
"67","PT Global Solusi","Password policy enforcement error","Configuration Issue","Server","DOWN","2026-05-05","2026-05-13","8","Update driver terbaru dan test","SPK-20260505-7343"
"68","CV Teknologi Cemerlang","Firewall blocking legitimate traffic","Human","Laptop","UP","2026-05-05","","9","Update driver terbaru dan test","SPK-20260505-2236"
"69","PT Maju Jaya","Hardware error pada disk, ada bad sector","Software Issue","Server","DOWN","2026-05-06","2026-05-09","3","Reconfigure networking settings","SPK-20260506-2995"
"70","PT Sukses Bersama","DNS resolution slow","Network Issue","Laptop","UP","2026-05-05","","5","Certificate renewal dan deployment","SPK-20260505-4037"
"71","PT Global Solusi","Koneksi jaringan terputus-putus, tidak stabil","Configuration Issue","Router","UP","2026-05-06","","2","Reinstall OS dengan fresh setup","SPK-20260506-3832"
"72","CV Teknologi Cemerlang","Koneksi jaringan terputus-putus, tidak stabil","Hardware Failure","Laptop","DOWN","2026-05-07","2026-05-09","2","Hardware replacement dilakukan","SPK-20260507-5268"
"73","PT Maju Jaya","Monitor pixel mati","Human","Laptop","DOWN","2026-05-08","2026-05-10","2","Reconfigure networking settings","SPK-20260508-1564"
"74","PT Maju Jaya","Konfigurasi routing salah, paket tidak sampai","Network Issue","Firewall","DOWN","2026-05-08","","2","Malware scan dan cleanup","SPK-20260508-7067"
"75","CV Teknologi Cemerlang","Backup job failed","Human","PC","UP","2026-05-09","","1","Update driver terbaru dan test","SPK-20260509-9247"
"76","PT Sejahtera Mitra","Hardware error pada disk, ada bad sector","Configuration Issue","Firewall","DOWN","2026-05-09","2026-05-11","2","Restart service dan monitoring ulang","SPK-20260509-8723"
"77","PT Sejahtera Mitra","Password policy enforcement error","Hardware Failure","Switch","DOWN","2026-05-09","","10","Update driver terbaru dan test","SPK-20260509-5921"
"78","PT Sukses Bersama","Load balancer not distributing traffic evenly","Network Issue","Router","DOWN","2026-05-12","","2","Backup restore dari checkpoint terakhir","SPK-20260512-4857"
"79","PT Sejahtera Mitra","WiFi signal lemah di area tertentu","Configuration Issue","Server","DOWN","2026-05-11","","4","Reconfigure networking settings","SPK-20260511-8001"
"80","PT Sejahtera Mitra","Password policy enforcement error","Network Issue","Laptop","DOWN","2026-05-12","","6","Restart service dan monitoring ulang","SPK-20260512-7745"
"81","CV Teknologi Cemerlang","Database server down, aplikasi tidak bisa akses data","Hardware Failure","Server","DOWN","2026-05-13","","3","Update driver terbaru dan test","SPK-20260513-1165"
"82","CV Teknologi Cemerlang","Print server tidak merespons, printer offline","Configuration Issue","Printer","UP","2026-05-14","","8","Bandwidth upgrade dan QoS config","SPK-20260514-4916"
"83","PT Sejahtera Mitra","Password policy enforcement error","Network Issue","Accesspoint","UP","2026-05-14","","2","Hardware replacement dilakukan","SPK-20260514-9304"
"84","PT Inovasi Digital","Print server tidak merespons, printer offline","Configuration Issue","Switch","UP","2026-05-14","","2","Update driver terbaru dan test","SPK-20260514-4602"
"85","CV Teknologi Cemerlang","Load balancer not distributing traffic evenly","Network Issue","PC","DOWN","2026-05-15","2026-05-19","4","Hardware replacement dilakukan","SPK-20260515-6123"
"86","PT Sejahtera Mitra","Email server quota penuh","Human","Switch","UP","2026-05-15","","2","Cache cleared dan optimization","SPK-20260515-9419"
"87","CV Teknologi Cemerlang","Malware detected pada workstation","Human","Laptop","UP","2026-05-15","2026-05-25","10","Cache cleared dan optimization","SPK-20260515-4604"
"88","CV Cipta Nusantara","Certificate expired","Software Issue","Router","UP","2026-05-16","","2","Hardware replacement dilakukan","SPK-20260516-1820"
"89","PT Inovasi Digital","Memory leak di aplikasi, system jadi lambat","Configuration Issue","Printer","UP","2026-05-16","2026-05-22","6","Cache cleared dan optimization","SPK-20260516-9880"
"90","PT Global Solusi","VPN connection drop setiap jam","Software Issue","Firewall","UP","2026-05-17","","9","Backup restore dari checkpoint terakhir","SPK-20260517-6957"
"91","CV Cipta Nusantara","Hardware error pada disk, ada bad sector","Human","Firewall","DOWN","2026-05-17","","3","Malware scan dan cleanup","SPK-20260517-9418"
"92","CV Teknologi Cemerlang","Printer out of toner","Software Issue","Firewall","UP","2026-05-17","2026-05-18","1","Hardware replacement dilakukan","SPK-20260517-8664"
"93","PT Sejahtera Mitra","Load balancer not distributing traffic evenly","Hardware Failure","Accesspoint","UP","2026-05-19","","1","Hardware replacement dilakukan","SPK-20260519-9131"
"94","CV Cipta Nusantara","Printer out of toner","Network Issue","Server","DOWN","2026-05-19","","1","Update driver terbaru dan test","SPK-20260519-3564"
"95","CV Teknologi Cemerlang","Email server quota penuh","Human","Laptop","DOWN","2026-05-19","","7","Restart service dan monitoring ulang","SPK-20260519-5558"
"96","PT Sejahtera Mitra","Certificate expired","Configuration Issue","Firewall","UP","2026-05-20","","4","Restart service dan monitoring ulang","SPK-20260520-5601"
"97","Koperasi Bersama Maju","WiFi signal lemah di area tertentu","Hardware Failure","Printer","UP","2026-05-20","","9","Restart service dan monitoring ulang","SPK-20260520-4377"
"98","PT Sejahtera Mitra","Load balancer not distributing traffic evenly","Software Issue","Router","UP","2026-05-23","","2","Backup restore dari checkpoint terakhir","SPK-20260523-4220"
"99","PT Sejahtera Mitra","Keyboard tidak responsif","Network Issue","Firewall","DOWN","2026-05-23","2026-05-25","2","Cache cleared dan optimization","SPK-20260523-5627"
"100","PT Maju Jaya","Monitor pixel mati","Configuration Issue","Router","DOWN","2026-05-24","","2","Hardware replacement dilakukan","SPK-20260524-5003"
"101","PT Sukses Bersama","Load balancer not distributing traffic evenly","Hardware Failure","Laptop","DOWN","2026-05-25","","2","Backup restore dari checkpoint terakhir","SPK-20260525-6969"
"102","PT Sejahtera Mitra","Keyboard tidak responsif","Network Issue","Router","UP","2026-05-24","","1","Cache cleared dan optimization","SPK-20260524-5008"
"103","PT Sukses Bersama","Certificate expired","Configuration Issue","Firewall","UP","2026-05-24","","2","Cache cleared dan optimization","SPK-20260524-2922"
"104","CV Teknologi Cemerlang","WiFi signal lemah di area tertentu","Software Issue","PC","UP","2026-05-27","","5","Restart service dan monitoring ulang","SPK-20260527-6314"
"105","CV Teknologi Cemerlang","DNS resolution slow","Hardware Failure","Router","UP","2026-05-26","","6","Cache cleared dan optimization","SPK-20260526-6460"
"106","PT Maju Jaya","Password policy enforcement error","Human","Server","UP","2026-05-27","","2","Backup restore dari checkpoint terakhir","SPK-20260527-4421"
"107","CV Teknologi Cemerlang","Database server down, aplikasi tidak bisa akses data","Configuration Issue","Laptop","UP","2026-05-27","2026-06-02","6","Backup restore dari checkpoint terakhir","SPK-20260527-7176"
"108","Koperasi Bersama Maju","Hardware error pada disk, ada bad sector","Hardware Failure","Laptop","DOWN","2026-05-29","","1","Backup restore dari checkpoint terakhir","SPK-20260529-6029"
"109","PT Sejahtera Mitra","DNS resolution slow","Hardware Failure","Accesspoint","UP","2026-05-29","2026-06-01","3","Cache cleared dan optimization","SPK-20260529-1979"
"110","PT Sejahtera Mitra","Certificate expired","Network Issue","Laptop","UP","2026-05-30","2026-05-31","1","Certificate renewal dan deployment","SPK-20260530-9929"
"111","PT Sejahtera Mitra","Database server down, aplikasi tidak bisa akses data","Software Issue","Accesspoint","DOWN","2026-05-31","2026-06-02","2","Reconfigure networking settings","SPK-20260531-6921"
"112","PT Inovasi Digital","Konfigurasi routing salah, paket tidak sampai","Human","Router","UP","2026-05-31","","3","Reinstall OS dengan fresh setup","SPK-20260531-9571"
"113","PT Inovasi Digital","VPN connection drop setiap jam","Configuration Issue","Server","UP","2026-06-02","","3","Certificate renewal dan deployment","SPK-20260602-9031"
"114","CV Teknologi Cemerlang","Konfigurasi routing salah, paket tidak sampai","Human","Firewall","DOWN","2026-06-01","2026-06-07","6","Hardware replacement dilakukan","SPK-20260601-5344"
"115","CV Teknologi Cemerlang","Load balancer not distributing traffic evenly","Configuration Issue","Switch","DOWN","2026-06-02","","2","Certificate renewal dan deployment","SPK-20260602-7547"
"116","PT Sejahtera Mitra","Konfigurasi routing salah, paket tidak sampai","Software Issue","Printer","DOWN","2026-06-03","2026-06-05","2","Reinstall OS dengan fresh setup","SPK-20260603-8827"
"117","Koperasi Bersama Maju","Load balancer not distributing traffic evenly","Configuration Issue","Router","DOWN","2026-06-03","","2","Hardware replacement dilakukan","SPK-20260603-2041"
"118","PT Sejahtera Mitra","Monitor pixel mati","Hardware Failure","PC","DOWN","2026-06-04","","7","Cache cleared dan optimization","SPK-20260604-5464"
"119","CV Teknologi Cemerlang","VPN connection drop setiap jam","Software Issue","Accesspoint","UP","2026-06-05","2026-06-12","7","Update driver terbaru dan test","SPK-20260605-7375"
"120","PT Sukses Bersama","Print server tidak merespons, printer offline","Configuration Issue","PC","DOWN","2026-06-05","","2","Cache cleared dan optimization","SPK-20260605-6617"
"121","CV Teknologi Cemerlang","Email server quota penuh","Hardware Failure","Server","DOWN","2026-06-06","2026-06-08","2","Certificate renewal dan deployment","SPK-20260606-9771"
"122","CV Teknologi Cemerlang","Email server quota penuh","Hardware Failure","Switch","DOWN","2026-06-05","","2","Hardware replacement dilakukan","SPK-20260605-6354"
"123","PT Global Solusi","Password policy enforcement error","Hardware Failure","Router","DOWN","2026-06-06","2026-06-15","9","Certificate renewal dan deployment","SPK-20260606-2899"
"124","PT Sejahtera Mitra","Hardware error pada disk, ada bad sector","Software Issue","Server","UP","2026-06-08","","6","Reinstall OS dengan fresh setup","SPK-20260608-6872"
"125","CV Cipta Nusantara","Database server down, aplikasi tidak bisa akses data","Configuration Issue","Laptop","DOWN","2026-06-10","2026-06-13","3","Cache cleared dan optimization","SPK-20260610-6537"
"126","PT Maju Jaya","Keyboard tidak responsif","Configuration Issue","Switch","DOWN","2026-06-12","","2","Reconfigure networking settings","SPK-20260612-1746"
"127","PT Global Solusi","WiFi signal lemah di area tertentu","Software Issue","Printer","DOWN","2026-06-12","","4","Hardware replacement dilakukan","SPK-20260612-7792"
"128","PT Global Solusi","Printer out of toner","Software Issue","Router","DOWN","2026-06-11","","5","Update driver terbaru dan test","SPK-20260611-1704"
"129","PT Global Solusi","Switch port tidak bekerja","Network Issue","PC","DOWN","2026-06-14","2026-06-15","1","Cache cleared dan optimization","SPK-20260614-3545"
"130","PT Sejahtera Mitra","WiFi signal lemah di area tertentu","Network Issue","Laptop","DOWN","2026-06-14","","1","Malware scan dan cleanup","SPK-20260614-8505"
"131","PT Maju Jaya","WiFi signal lemah di area tertentu","Configuration Issue","Laptop","DOWN","2026-06-14","","5","Malware scan dan cleanup","SPK-20260614-7525"
"132","PT Sejahtera Mitra","Koneksi jaringan terputus-putus, tidak stabil","Human","Accesspoint","UP","2026-06-15","","2","Reinstall OS dengan fresh setup","SPK-20260615-9009"
"133","Koperasi Bersama Maju","Firewall blocking legitimate traffic","Human","Accesspoint","UP","2026-06-15","","3","Restart service dan monitoring ulang","SPK-20260615-2638"
"134","CV Teknologi Cemerlang","Hardware error pada disk, ada bad sector","Software Issue","Switch","DOWN","2026-06-15","","4","Certificate renewal dan deployment","SPK-20260615-1950"
"135","Koperasi Bersama Maju","Backup job failed","Network Issue","Router","UP","2026-06-16","","1","Backup restore dari checkpoint terakhir","SPK-20260616-9583"
"136","PT Global Solusi","Keyboard tidak responsif","Human","PC","DOWN","2026-06-16","2026-06-22","6","Reinstall OS dengan fresh setup","SPK-20260616-7605"
"137","PT Sejahtera Mitra","VPN connection drop setiap jam","Hardware Failure","Router","UP","2026-06-15","2026-06-18","3","Certificate renewal dan deployment","SPK-20260615-6160"
"138","Koperasi Bersama Maju","Malware detected pada workstation","Software Issue","Firewall","DOWN","2026-06-17","2026-06-19","2","Update driver terbaru dan test","SPK-20260617-6489"
"139","CV Teknologi Cemerlang","Memory leak di aplikasi, system jadi lambat","Human","Router","DOWN","2026-06-17","2026-06-20","3","Update driver terbaru dan test","SPK-20260617-1983"
"140","PT Sejahtera Mitra","Backup job failed","Software Issue","Firewall","UP","2026-06-17","","2","Reinstall OS dengan fresh setup","SPK-20260617-4476"
"141","PT Global Solusi","Email server quota penuh","Configuration Issue","Accesspoint","DOWN","2026-06-18","","1","Reinstall OS dengan fresh setup","SPK-20260618-9241"
"142","PT Sukses Bersama","Password policy enforcement error","Software Issue","Switch","UP","2026-06-19","","2","Backup restore dari checkpoint terakhir","SPK-20260619-5909"
"143","PT Sejahtera Mitra","Certificate expired","Configuration Issue","Server","UP","2026-06-20","","2","Malware scan dan cleanup","SPK-20260620-2811"
"144","PT Maju Jaya","Firewall blocking legitimate traffic","Human","Printer","UP","2026-06-21","","1","Backup restore dari checkpoint terakhir","SPK-20260621-7362"
"145","Koperasi Bersama Maju","Hardware error pada disk, ada bad sector","Human","Laptop","DOWN","2026-06-21","","5","Update driver terbaru dan test","SPK-20260621-5336"
"146","PT Sukses Bersama","Certificate expired","Software Issue","Laptop","DOWN","2026-06-22","","1","Reconfigure networking settings","SPK-20260622-9395"
"147","PT Maju Jaya","Password policy enforcement error","Configuration Issue","Switch","UP","2026-06-22","2026-06-28","6","Cache cleared dan optimization","SPK-20260622-1238"
"148","PT Global Solusi","Malware detected pada workstation","Hardware Failure","PC","DOWN","2026-06-22","2026-06-28","6","Reinstall OS dengan fresh setup","SPK-20260622-8819"
"149","PT Sejahtera Mitra","Database server down, aplikasi tidak bisa akses data","Software Issue","Switch","UP","2026-06-23","2026-06-25","2","Update driver terbaru dan test","SPK-20260623-6650"
